campaignId,campaignName,adGroupId,adGroupName,advertisedSku,market,sum( sales7d),sum( cost),avg acos,new_campaignName,new_adGroupName,是否处理,备注,,,,,,,,,
556998390954692,SHARK 2S - SP - MK - B - sup pumpe elektrisch,556767337409511,Ad group - 7.6.2024 18:07:04.565,803943-EU,DE,476.35,126.22,0.264973,DeepBI_0502_SHARK 2S - SP - MK - B - sup pumpe elektrisch,DeepBI_0502_Ad group - 7.6.2024 18:07:04.565,0,,,,,,,,,,
378496143399201,Bonito - SP - KW - B - elektrische luftpumpe für luftmatratze,546503729372122,Ad group - 28.5.2024 17:14:36.103,805270-EU,DE,464.52,166.64,0.358736,DeepBI_0502_Bonito - SP - KW - B - elektrische luftpumpe für luftmatratze,DeepBI_0502_Ad group - 28.5.2024 17:14:36.103,0,,,,,,,,,,
280478623167472,The Dolphin - SP - KWT - LT -E - 4,166565884364359,Ad group - 16.3.2023 20:00:03,E02227,DE,424.69,92.26,0.217241,DeepBI_0502_The Dolphin - SP - KWT - LT -E - 4,DeepBI_0502_Ad group - 16.3.2023 20:00:03,0,,,,,,,,,,
218255070830337,方口气泵 - Cachalot-SP-KW-E-sup pumpe elektrisch-老,101292078060653,Ad group 1,E01989,DE,401.68,119.82,0.298297,DeepBI_0502_方口气泵 - Cachalot-SP-KW-E-sup pumpe elektrisch-老,DeepBI_0502_Ad group 1,0,,,,,,,,,,
375072921157548,成人滑板盔-SP-AT,510867282352247,成人滑板盔-SP-AT,800810-EU,DE,374.71,73.82,0.197006,DeepBI_0502_成人滑板盔-SP-AT,DeepBI_0502_成人滑板盔-SP-AT,0,商品未上架,,,,,,,,,
386857833310941,Shark 2S - SP - Auto - Exclude Close,301941920107010,Ad group - 12.6.2024 14:19:36.901,803943-EU,DE,367.95,77.5,0.210626,DeepBI_0502_Shark 2S - SP - Auto - Exclude Close,DeepBI_0502_Ad group - 12.6.2024 14:19:36.901,0,,,,,,,,,,
232908263512540,The Dolphin - SP - KWT - LT -E - 2,100088079262717,Ad group - 16.3.2023 20:00:25,E02227,DE,353.36,66.2,0.187344,DeepBI_0502_The Dolphin - SP - KWT - LT -E - 2,DeepBI_0502_Ad group - 16.3.2023 20:00:25,0,,,,,,,,,,
37382143328790,The Shark - SP - KWT - LT -E - 1,178149245582922,广告组 - 24.2.2023 16:18:52,E01060,DE,352.86,116.72,0.330783,DeepBI_0502_The Shark - SP - KWT - LT -E - 1,DeepBI_0502_广告组 - 24.2.2023 16:18:52,0,,,,,,,,,,
383763299485753,New Hard Case Golf Cover+SP+KTW+MK+B+Att,542632536917035,New Hard Case Golf Cover+SP+KTW+MK+B+Att,E03114-B,DE,348.72,8.38,0.024031,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+B+Att,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+B+Att,0,商品未上架,,,,,,,,,
271360922303681,The Dolphin - SP - AT - Close,256906827156101,Ad group - 16.5.2022 12:42:47,E02227,DE,346.55,146.74,0.423431,DeepBI_0502_The Dolphin - SP - AT - Close,DeepBI_0502_Ad group - 16.5.2022 12:42:47,0,,,,,,,,,,
235041622463284,The Shark  - keyword exact -1,70284141711019,Ad group 1,E01060,DE,336.9,90.73,0.269308,DeepBI_0502_The Shark  - keyword exact -1,DeepBI_0502_Ad group 1,0,,,,,,,,,,
461189222789845,The Dolphin - SP - AT - Exclude Close,491843909671588,Ad group - 12.6.2024 17:07:31.838,E02227,DE,336.36,69.82,0.207575,DeepBI_0502_The Dolphin - SP - AT - Exclude Close,DeepBI_0502_Ad group - 12.6.2024 17:07:31.838,0,,,,,,,,,,
439135786175070,The Dolphin - SP - KWT - MK - B - sup pumpe elektrisch,526985157867939,Ad group - 12.6.2024 16:56:38.949,E02227,DE,329.91,118.14,0.358098,DeepBI_0502_The Dolphin - SP - KWT - MK - B - sup pumpe elektrisch,DeepBI_0502_Ad group - 12.6.2024 16:56:38.949,0,,,,,,,,,,
142024210052453,The Dolphin - SP - KWT - MK - E - sup pumpe elektrisch,237418872042633,Ad group - 18.5.2022 11:03:14,E02227,DE,326.97,107.44,0.328593,DeepBI_0502_The Dolphin - SP - KWT - MK - E - sup pumpe elektrisch,DeepBI_0502_Ad group - 18.5.2022 11:03:14,0,,,,,,,,,,
12683119778134,The Shark - SP - KWT - LT -E - 4,74849916372415,广告组 - 24.2.2023 16:25:41,E01060,DE,307.48,56,0.182126,DeepBI_0502_The Shark - SP - KWT - LT -E - 4,DeepBI_0502_广告组 - 24.2.2023 16:25:41,0,,,,,,,,,,
67457185369057,The Whale - SP - Auto - close,82087975417057,Ad group - 28.3.2023 17:38:20,E02157,DE,306.69,71.91,0.234471,DeepBI_0502_The Whale - SP - Auto - close,DeepBI_0502_Ad group - 28.3.2023 17:38:20,0,,,,,,,,,,
284200259765089,成人滑板盔-SP-KW-MK-P-ATT,464252365041911,成人滑板盔-SP-KW-MK-P-ATT,800810-EU,DE,282.32,83,0.293993,DeepBI_0502_成人滑板盔-SP-KW-MK-P-ATT,DeepBI_0502_成人滑板盔-SP-KW-MK-P-ATT,0,,,,,,,,,,
147401015988101,方形泵 - Cachalot-SP- MW - B - elektrische pumpe sup,106449847968596,方形泵 - Cachalot-SP- MW - B - elektrische pumpe sup,E01989,DE,279.79,53.36,0.190714,DeepBI_0502_方形泵 - Cachalot-SP- MW - B - elektrische pumpe sup,DeepBI_0502_方形泵 - Cachalot-SP- MW - B - elektrische pumpe sup,0,,,,,,,,,,
43101108755726,The Shark - SP - KWT - 竞品品牌词 - B - 扩展,164977923705014,Ad group - 24.3.2023 14:59:02,E01060,DE,252.03,53.58,0.212594,DeepBI_0502_The Shark - SP - KWT - 竞品品牌词 - B - 扩展,DeepBI_0502_Ad group - 24.3.2023 14:59:02,0,,,,,,,,,,
515023547694018,成人滑板盔-SP-KW-MK-B-ATT,320693825097786,成人滑板盔-SP-KW-MK-B-ATT,800807-EU,DE,247.03,81.09,0.32826,DeepBI_0502_成人滑板盔-SP-KW-MK-B-ATT,DeepBI_0502_成人滑板盔-SP-KW-MK-B-ATT,0,,,,,,,,,,
441723456279328,Bonito - SP - KW - B - akku luftpump,523723576889571,Ad group - 31.5.2024 17:59:03.919,805270-EU,DE,235.21,161.77,0.687768,DeepBI_0502_Bonito - SP - KW - B - akku luftpump,DeepBI_0502_Ad group - 31.5.2024 17:59:03.919,0,,,,,,,,,,
153389104934480,高价高尔夫+SP+KWT+MK+B+Att,30805928411731,SP+KWT+MK+B+Att,E01404,DE,218.46,18.95,0.086744,DeepBI_0502_高价高尔夫+SP+KWT+MK+B+Att,DeepBI_0502_SP+KWT+MK+B+Att,0,,,,,,,,,,
82006409133146,The Dolphin - SP - KWT - LT -E - 1,110241379693117,Ad group - 16.3.2023 19:53:23,E02227,DE,186.65,65.76,0.352317,DeepBI_0502_The Dolphin - SP - KWT - LT -E - 1,DeepBI_0502_Ad group - 16.3.2023 19:53:23,0,,,,,,,,,,
340794315022074,Bonito - SP - KW - B - elektrische luftpumpe,502601271982626,Ad group - 28.5.2024 17:14:36.976,805270-EU,DE,153.72,136.67,0.889084,DeepBI_0502_Bonito - SP - KW - B - elektrische luftpumpe,DeepBI_0502_Ad group - 28.5.2024 17:14:36.976,0,,,,,,,,,,
224096989884022,The Dolphin - SP - KWT - MK - E - sup pumpe,44303305763170,Ad group - 28.2.2023 10:13:30,E02227,DE,141.39,141.47,1.000566,DeepBI_0502_The Dolphin - SP - KWT - MK - E - sup pumpe,DeepBI_0502_Ad group - 28.2.2023 10:13:30,0,,,,,,,,,,
515023547694018,成人滑板盔-SP-KW-MK-B-ATT,320693825097786,成人滑板盔-SP-KW-MK-B-ATT,800810-EU,DE,141.16,34.84,0.246812,DeepBI_0502_成人滑板盔-SP-KW-MK-B-ATT,DeepBI_0502_成人滑板盔-SP-KW-MK-B-ATT,0,,,,,,,,,,
382122637548994,新款Cachalot 2 - SP - AUTO,364677309134250,新款Cachalot 2 - SP - AUTO,804902-EU,DE,137.8,184.65,1.339985,DeepBI_0502_新款Cachalot 2 - SP - AUTO,DeepBI_0502_新款Cachalot 2 - SP - AUTO,0,,,,,,,,,,
410693696264798,New Hard Case Golf Cover+SP+KTW+MK+P+Att,503450375701413,New Hard Case Golf Cover+SP+KTW+MK+P+Att,E03114-B,DE,134.45,16.14,0.120045,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+P+Att,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+P+Att,0,商品未上架,,,,,,,,,
102898625807295,新方形泵 - Cachalot-SP-AUTO-GM,180519330424488,新方-The Cachalot - SP-AUTO-GM,E01989,DE,133.59,49.52,0.370686,DeepBI_0502_新方形泵 - Cachalot-SP-AUTO-GM,DeepBI_0502_新方-The Cachalot - SP-AUTO-GM,0,,,,,,,,,,
86900293037586,方形泵 - Cachalot-SP-AUTO-紧密,36874912050293,方形泵 - Cachalot-SP-AUTO-紧密,E01989,DE,78.14,29.1,0.372408,DeepBI_0502_方形泵 - Cachalot-SP-AUTO-紧密,DeepBI_0502_方形泵 - Cachalot-SP-AUTO-紧密,0,,,,,,,,,,
611106154673,The Shark - SP - KWT - LT -E - 2,81795620594905,广告组 - 24.2.2023 16:25:38,E01060,DE,0,51.13,,DeepBI_0502_The Shark - SP - KWT - LT -E - 2,DeepBI_0502_广告组 - 24.2.2023 16:25:38,0,,,,,,,,,,
340141256881360,New Hard Case Golf Cover+SP+AT,540736329445634,New Hard Case Golf Cover+SP+AT,E03114-B,DE,0,6.42,,DeepBI_0502_New Hard Case Golf Cover+SP+AT,DeepBI_0502_New Hard Case Golf Cover+SP+AT,0,,,,,,,,,,
173798312379715,The Whale - SP - MK - E - sup pump elektrisch,193576276881495,Ad group 1,E02157,DE,0,74.83,,DeepBI_0502_The Whale - SP - MK - E - sup pump elektrisch,DeepBI_0502_Ad group 1,0,,,,,,,,,,
63965808077397,The Whale - SP - MK - E,273264069260520,Ad group 1,E02157,DE,0,0,,DeepBI_0502_The Whale - SP - MK - E,DeepBI_0502_Ad group 1,0,,,,,,,,,,
275799561469444,The Whale - SP - MK - B - sup pumpe akku,18242412473614,Ad group - 6.5.2022 14:49:34,E02157,DE,0,3.99,,DeepBI_0502_The Whale - SP - MK - B - sup pumpe akku,DeepBI_0502_Ad group - 6.5.2022 14:49:34,0,,,,,,,,,,
560213018666439,New Hard Case Golf Cover+SP+KTW+MK+E+Att,422369895382301,New Hard Case Golf Cover+SP+KTW+MK+E+Att,E03114-B,DE,0,17.79,,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+E+Att,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+E+Att,0,,,,,,,,,,
373321418013626,简配高尔夫+SP+KWT+MK+B+Att,556210587201510,SP+KWT+MK+B+Att,E04063,DE,0,1.01,,DeepBI_0502_简配高尔夫+SP+KWT+MK+B+Att,DeepBI_0502_SP+KWT+MK+B+Att,0,,,,,,,,,,
201226414408078,新方形泵 - Cachalot-SP-MK- E --sup pumpe elektrisch,12469467056044,Ad group - 27.6.2022 10:25:24,E01989,DE,0,54.44,,DeepBI_0502_新方形泵 - Cachalot-SP-MK- E --sup pumpe elektrisch,DeepBI_0502_Ad group - 27.6.2022 10:25:24,0,,,,,,,,,,
543123270375969,The Shark - SP - KWT - MK - B - elektrische pumpe sup,386981113908323,Ad group - 19.6.2024 13:42:19.622,E01060,DE,0,0.75,,DeepBI_0502_The Shark - SP - KWT - MK - B - elektrische pumpe sup,DeepBI_0502_Ad group - 19.6.2024 13:42:19.622,0,,,,,,,,,,
431957097321127,The Whale - SP - MK - B - sup pump elektrisch,349702460543141,Ad group - 19.6.2024 14:26:21.861,E02157,DE,0,0,,DeepBI_0502_The Whale - SP - MK - B - sup pump elektrisch,DeepBI_0502_Ad group - 19.6.2024 14:26:21.861,0,,,,,,,,,,
369524849920295,Bonito - SP - KW - B - elektrische luftpumpe akku,346097741860339,Ad group - 19.6.2024 16:45:58.692,805270-EU,DE,0,0,,DeepBI_0502_Bonito - SP - KW - B - elektrische luftpumpe akku,DeepBI_0502_Ad group - 19.6.2024 16:45:58.692,0,,,,,,,,,,
399519620126313,Bonito - SP - Auto - Close,466937179319943,Ad group - 19.6.2024 16:57:15.711,805270-EU,DE,0,0,,DeepBI_0502_Bonito - SP - Auto - Close,DeepBI_0502_Ad group - 19.6.2024 16:57:15.711,0,,,,,,,,,,
